"revenue","top","browser","platform","site"
0.0046541914764176,14.1830498892971,"safari","mobile",2
0.00643140032640528,13.0361042472605,"safari","mobile",2
0.0111333634896874,9.48141185628677,"safari","desktop",3
0.0133144876003139,1.32755811959398,"chrome","desktop",3
0.00801680325389036,14.23549140587,"chrome","mobile",1
0.0109643175725676,4.17731286764867,"safari","desktop",2
0.0148697695423307,5.6776225627371,"chrome","desktop",3
0.00586937476943587,20.7983989529236,"safari","mobile",3
0.0136233307130289,3.40320960217939,"chrome","desktop",3
0.0108339718376408,11.0139788392959,"safari","desktop",3
0.00661476621095059,19.9604839812392,"safari","mobile",3
0.00770812654615145,24.3251697001349,"safari","mobile",2
0.00941751863757666,26.2314070093038,"safari","mobile",1
0.0099501648581794,7.61989315441531,"safari","desktop",2
0.010529909010737,7.38679625351755,"safari","desktop",3
0.0105248834699174,7.14997819386541,"safari","desktop",1
0.00547087108839621,15.1268277866791,"safari","mobile",1
0.0113428871843925,6.14683179555267,"safari","desktop",1
0.009504301136817,3.72988642791339,"safari","desktop",3
0.00425108462691513,15.0734915432141,"safari","mobile",2
0.00850101570163438,28.0562867111049,"safari","mobile",1
0.00954011706612834,5.05799458002614,"safari","desktop",2
0.0123079241444998,2.72558642718666,"chrome","desktop",2
0.0138597575759624,2.98206058812751,"chrome","desktop",1
0.00923572219067302,12.0207581588933,"chrome","mobile",1
0.0102396829541456,6.44994457981213,"safari","desktop",2
0.011030670512181,22.1837024441999,"safari","desktop",2
0.0114571096343688,17.6628365144258,"chrome","mobile",4
0.00660141905298205,18.8397404108215,"safari","mobile",2
0.0141680756908932,1.18545186732207,"chrome","desktop",2
0.00605432072285897,16.5092395897555,"safari","mobile",3
0.00765503565114771,6.90969545542336,"chrome","mobile",2
0.00681479806660683,18.551454194098,"safari","mobile",2
0.00867480032990252,12.2568830440626,"chrome","mobile",3
0.008912205589336,12.6697562108807,"chrome","mobile",1
0.0072819601930628,32.6588408260414,"safari","mobile",2
0.0134502128073521,10.7468535277142,"chrome","desktop",3
0.00836561279310567,10.0263741939746,"chrome","mobile",2
0.00755614801955422,5.21604009103568,"chrome","mobile",3
0.00659114703423346,11.2579085235697,"safari","mobile",1
0.00923275636025679,17.6391911605623,"safari","desktop",2
0.0134433172698628,4.5220712870906,"chrome","desktop",4
0.0149630490062095,2.50747638632433,"chrome","desktop",1
0.00995088033432246,4.88723304752747,"safari","desktop",1
0.0100431192220634,6.75729645743264,"chrome","desktop",2
0.0107606513562412,5.47996571011787,"safari","desktop",3
0.00758218470271604,23.3723261054014,"safari","mobile",3
0.00723103216022343,27.1886919718991,"safari","mobile",2
0.00787639895055638,6.38080528018832,"safari","desktop",3
0.00832172737230536,4.67606687302191,"chrome","mobile",3
0.00576458801960734,23.7634412157198,"safari","mobile",2
0.0101730016327684,9.64216903863391,"chrome","mobile",3
0.0079674540143943,18.7384143440017,"safari","mobile",1
0.0106537777615299,4.78304111835069,"safari","desktop",3
0.0113366148007538,4.73964953346273,"chrome","desktop",3
0.00831801284512173,4.84237413806969,"safari","desktop",2
0.0102501310772576,13.2656229976518,"chrome","mobile",3
0.00610897150579114,19.0464983126794,"safari","mobile",3
0.00785763351758626,2.89379604774141,"safari","desktop",2
0.00669605668625555,18.127331398421,"safari","mobile",1
0.0151696360584847,8.14600222765225,"chrome","desktop",2
0.013273072494155,16.4097425059678,"safari","desktop",2
0.00970373778098152,22.2027425851177,"chrome","mobile",3
0.00883799129492833,13.2522981033514,"chrome","mobile",2
0.00791845755348689,12.396945117522,"chrome","mobile",3
0.0121214339297658,7.03960430019976,"chrome","desktop",3
0.00850856771136948,13.1629924838459,"chrome","mobile",3
0.0124636264564392,3.13540077096103,"chrome","desktop",3
0.0115886408957051,1.17325666527928,"chrome","desktop",3
0.0125023660115865,1.47694384612896,"chrome","desktop",3
0.00990786346227323,10.2711769044923,"safari","desktop",2
0.0107773641065407,11.5255041207971,"safari","desktop",1
0.0127726864807201,0.72488336632173,"chrome","desktop",2
0.00803056850665936,22.0435948853797,"safari","mobile",2
0.0137782361425426,1.75329294907533,"chrome","desktop",2
0.0092323100627453,12.7205461282952,"chrome","mobile",2
0.00902078649172257,12.241593972069,"chrome","mobile",1
0.00807024152123062,8.62672249361796,"chrome","mobile",1
0.0138394363545611,10.5785936237627,"chrome","desktop",3
0.00897521255199888,13.821433919169,"chrome","mobile",1
0.0124585257334245,5.41169635388708,"chrome","desktop",4
0.00911633806798243,4.67751417947581,"safari","desktop",3
0.00768438702711454,3.2839155816456,"safari","desktop",3
0.0102322874778729,22.1864300337127,"safari","desktop",2
0.00674703517018461,11.1744101272171,"safari","mobile",4
0.00880185051454864,6.33610257904254,"chrome","mobile",4
0.0059100179679114,14.9079895621036,"safari","mobile",3
0.0129189158443592,7.47740971771801,"chrome","desktop",2
0.0132415005924663,6.56857202797712,"chrome","desktop",3
0.00797311540364168,11.7156470093257,"chrome","mobile",3
0.0135941992944947,3.01000866933651,"chrome","desktop",2
0.0119508235864723,9.99160942577979,"safari","desktop",4
0.0129289477186328,1.71360031074494,"chrome","desktop",3
0.00899755629691138,5.2947353021236,"safari","desktop",3
0.0102388845011821,12.2618139223391,"chrome","mobile",2
0.0110695462806447,6.2285316552535,"safari","desktop",3
0.0102298352277268,14.7570824629928,"safari","desktop",3
0.0085735603345118,10.9705793176957,"chrome","mobile",3
0.00698547501007124,18.9131744713947,"safari","mobile",3
0.0141392865241465,3.00547628188658,"chrome","desktop",1
0.0124373247586749,2.9846598479826,"chrome","desktop",1
0.0127856608110437,9.42057701782818,"chrome","desktop",1
0.00711130768035057,13.7649381967189,"safari","mobile",3
0.00712555849882463,7.09542908512559,"chrome","mobile",2
0.00536478845692426,11.30977385507,"safari","mobile",2
0.00848171449321244,9.67686163431721,"chrome","mobile",4
0.0123133796390158,4.51454650367327,"chrome","desktop",2
0.0127504001892761,0.879134215462182,"chrome","desktop",3
0.0100153569934138,12.5826351774467,"safari","desktop",2
0.00948685721678223,23.3168520284799,"chrome","mobile",2
0.0126989030154308,2.6309643794778,"chrome","desktop",1
0.0127429537619632,8.52837591634157,"chrome","desktop",1
0.0127965798777859,2.27043235425176,"chrome","desktop",1
0.0073572191322355,31.8057670530808,"safari","mobile",2
0.0129241587640931,3.52664643958062,"chrome","desktop",3
0.00873920326144019,32.682990085608,"safari","mobile",1
0.00521775890046197,12.2622129116342,"safari","mobile",1
0.00958912837993381,8.28238834321335,"safari","desktop",3
0.00770377837897974,4.04217979344953,"chrome","mobile",3
0.0113945583116404,11.4233980845881,"safari","desktop",3
0.0114365315971353,1.27537011936865,"chrome","desktop",3
0.00653168203835835,20.3700081842332,"safari","mobile",2
0.00875289936370242,6.53354903896555,"chrome","mobile",3
0.00755244651479254,12.4613929428208,"chrome","mobile",3
0.00913297271260717,15.0534063257141,"chrome","mobile",3
0.0077111551749193,7.91704889224203,"chrome","mobile",2
0.00987651243496586,18.248690811287,"chrome","mobile",2
0.0125386273839474,2.13704419313497,"chrome","desktop",3
0.00730573406345736,32.2234542910007,"safari","mobile",3
0.0130112187116568,6.54278408326849,"chrome","desktop",1
0.0122540686616452,3.17874123454368,"chrome","desktop",4
0.0090523178509231,15.6745647961486,"chrome","mobile",3
0.0103378526521443,17.5803656814168,"safari","desktop",1
0.00923959217006144,15.9059782129052,"chrome","mobile",2
0.00935882707258099,8.06680459785411,"chrome","mobile",1
0.00787504562330174,20.2999383921745,"safari","mobile",3
0.0107511349905213,10.8773939234439,"safari","desktop",2
0.0131001329879415,3.27005284506932,"chrome","desktop",1
0.00702927892399538,5.87277456152847,"chrome","mobile",1
0.0119450879308757,3.72342078753352,"chrome","desktop",3
0.0156704708926131,13.4744768288159,"chrome","desktop",2
0.012026917604886,8.8785542501152,"safari","desktop",3
0.0108626884151059,10.3962685871329,"safari","desktop",3
0.00741280454870322,21.6577424081828,"safari","mobile",1
0.00743194572003193,11.5831694025881,"chrome","mobile",1
0.0129705846059472,3.0796400062425,"chrome","desktop",1
0.0128381454577573,9.26963796683549,"chrome","desktop",3
0.00603683632218827,15.5305069883354,"safari","mobile",3
0.012526744512414,1.44340928675235,"chrome","desktop",3
0.0114399497629749,6.58916929538011,"safari","desktop",3
0.00799840388056813,28.5131229550951,"safari","mobile",3
0.00966279224777811,9.2579303605385,"chrome","mobile",3
0.0109384672031138,8.68008506850417,"safari","desktop",3
0.0117215647101651,16.1201525746846,"safari","desktop",2
0.0131808241264361,4.78285955355986,"chrome","desktop",3
0.00903060088040028,12.2400670298867,"chrome","mobile",3
0.012217652009924,1.23998763737345,"chrome","desktop",2
0.00662084490535551,19.3999121307699,"safari","mobile",2
0.00932426545927565,17.0812969428725,"chrome","mobile",2
0.0152795390608775,10.7116887576017,"chrome","desktop",1
0.00660273157270219,27.9461691853384,"safari","mobile",1
0.0112197738723142,3.36109997266028,"chrome","desktop",3
0.0100296081677995,10.4283898357937,"safari","desktop",1
0.0130325405227363,2.47626894441204,"chrome","desktop",1
0.00973981032290411,7.37851100800954,"safari","desktop",3
0.00776880602201263,10.2992281301801,"chrome","mobile",2
0.00685178938738229,9.98678887129687,"safari","mobile",3
0.00818024901229502,7.42071379156427,"chrome","mobile",2
0.00865358876115531,13.9083199793812,"chrome","mobile",2
0.0133599961217482,5.14760632409601,"chrome","desktop",1
0.00566901027809016,10.297658545692,"safari","mobile",1
0.0134968209487108,5.39375924284265,"chrome","desktop",2
0.0113656136644365,2.12553124528743,"chrome","desktop",2
0.00870443245961169,5.66409858509502,"chrome","mobile",3
0.0141748405565426,10.1642118738411,"chrome","desktop",2
0.00956583454825379,9.81225621594201,"chrome","mobile",3
0.0135830250114795,1.00759895912036,"chrome","desktop",4
0.0135002494702637,4.95477401709282,"chrome","desktop",3
0.0061281428493682,7.3591748868961,"safari","mobile",1
0.0113743452476631,14.3716213899711,"safari","desktop",2
0.011095129038241,10.8722071647908,"safari","desktop",2
0.00687160973943011,15.2276209149462,"safari","mobile",4
0.00606326925270011,13.4939310185063,"safari","mobile",4
0.00755268232932363,9.57515522917724,"chrome","mobile",3
0.0056639988754007,22.2205702788863,"safari","mobile",2
0.013366272751345,3.3562023070289,"chrome","desktop",2
0.00841593478657226,6.15210817878488,"safari","desktop",3
0.00943223612063709,3.56622985597276,"safari","desktop",3
0.0121104015976818,0.863206175517409,"chrome","desktop",1
0.00956092860948207,7.6682662760836,"chrome","mobile",2
0.0110891496197433,5.50124548202606,"safari","desktop",2
0.0092246293079185,21.3265784463069,"chrome","mobile",3
0.00867043746498804,18.4032432394764,"chrome","mobile",1
0.0114032757175506,15.0849000506827,"safari","desktop",2
0.0069629975791386,20.0994565853804,"safari","mobile",2
0.00735888461530839,20.9163458113136,"safari","mobile",2
0.0109605714696837,11.6504619049513,"safari","desktop",3
0.0107198384196078,7.94586366653498,"safari","desktop",2
0.0104010776085766,16.6895724197902,"chrome","mobile",3
0.0104203530188388,7.28609894258312,"safari","desktop",2
0.0104561651586921,9.11138448938669,"safari","desktop",3
0.00706325839077303,13.9878409945637,"chrome","mobile",1
0.00838165126321489,24.038367134041,"safari","mobile",2
0.00992351100286744,7.01677518785495,"safari","desktop",2
0.00677487271401483,19.7631353047744,"safari","mobile",2
0.0104732891036645,10.3385326344493,"safari","desktop",4
0.00781316260616873,11.3247814085197,"chrome","mobile",1
0.00862955430787241,23.4107189908911,"safari","mobile",1
0.0126090442078528,2.14767679193002,"chrome","desktop",2
0.00726813730738173,17.0795295248446,"safari","mobile",3
0.0101537938040426,7.54077547194368,"safari","desktop",3
0.00851028780647117,23.6545779250471,"safari","mobile",3
0.00865399526718872,10.9177744527368,"safari","desktop",2
0.00993808673749896,9.07403509936706,"safari","desktop",3
0.0131837597162684,9.74618118952176,"chrome","desktop",2
0.00630976576726469,16.6332618452543,"safari","mobile",1
0.00868627009807825,5.8063771796014,"safari","desktop",3
0.0080143478554145,10.5368867604476,"chrome","mobile",1
0.014561701363297,9.01109059016376,"chrome","desktop",1
0.0149432274641307,7.31520177925442,"chrome","desktop",3
0.012228119407906,2.05926845722067,"chrome","desktop",2
0.00595459698333677,13.8349597368889,"safari","mobile",2
0.0130610308131638,0.65923260376435,"chrome","desktop",2
0.00632803528568755,20.4542841595348,"safari","mobile",4
0.00806314152169888,21.4969412785889,"safari","mobile",3
0.00708321490594437,22.9363969079481,"safari","mobile",3
0.0114744017941538,14.8910030638207,"safari","desktop",1
0.00951245852317146,7.17491840662906,"chrome","mobile",2
0.012756050180735,3.09100217098094,"chrome","desktop",2
0.0134888616214964,5.51222252435044,"chrome","desktop",2
0.0137649281862254,13.1431499705013,"chrome","desktop",1
0.0115718707999402,7.18632400931505,"safari","desktop",2
0.00740485019266926,23.1786642583461,"safari","mobile",2
0.0105389405073984,16.9427539432098,"chrome","mobile",3
0.0085777137491532,10.856347184487,"chrome","mobile",3
0.00644948901682731,16.6868489128357,"safari","mobile",1
0.00969758198578976,13.4791523924773,"chrome","mobile",1
0.00822029500672723,5.83925306355468,"chrome","mobile",3
0.0102518702032855,10.2470968073299,"chrome","mobile",1
0.00616144742434834,30.926734910346,"safari","mobile",3
0.00876896058916601,2.33368481160451,"safari","desktop",3
0.0051442854938001,12.1129372398176,"safari","mobile",2
0.00645185948535493,11.9577795572827,"chrome","mobile",3
0.0106104314963177,6.344162078268,"safari","desktop",3
0.00757630524882534,6.3640718073738,"chrome","mobile",3
0.00784709244768001,5.9224840108842,"chrome","mobile",1
0.00623467419271536,22.5912199028137,"safari","mobile",2
0.0121354402943765,12.4058179159768,"chrome","desktop",3
0.011184068957819,16.0397045320215,"safari","desktop",2
0.00742618728348777,31.3698917494119,"safari","mobile",2
0.0123768525524293,4.41542542663543,"chrome","desktop",2
0.00451065682675552,16.311037103519,"safari","mobile",3
0.00495422037993929,15.9483353616832,"safari","mobile",3
0.0124827596602903,1.91133511403308,"chrome","desktop",3
0.00875530020496194,9.62833331717838,"chrome","mobile",2
0.00928871673307871,12.3176114706639,"chrome","mobile",4
0.0125360442169475,6.88336822294242,"chrome","desktop",2
0.0103571914756192,15.4624458933879,"chrome","mobile",2
0.00910058167636466,5.83469247120838,"chrome","mobile",1
0.00587135760989938,13.4964308039442,"safari","mobile",2
0.0101375798540941,6.18320777034462,"safari","desktop",3
0.0119485381288668,20.9432298680528,"chrome","mobile",3
0.00510330306654472,13.6989766159177,"safari","mobile",2
0.0131888899358218,2.54450748563779,"chrome","desktop",2
0.00784719215032015,15.7679676128133,"chrome","mobile",1
0.00958131270463634,10.3609291787331,"chrome","mobile",2
0.0100494064597075,9.82699432484592,"safari","desktop",3
0.0133875310017945,2.76766649802888,"chrome","desktop",3
0.0085032096047221,3.65633889745742,"safari","desktop",3
0.00944043989224908,9.49030973236767,"chrome","mobile",3
0.012973756424445,2.48500329099321,"chrome","desktop",3
0.00982400856767776,3.86106641769905,"safari","desktop",3
0.0122469081457017,6.27753816575039,"chrome","desktop",2
0.00594737072814229,10.0047600720536,"safari","mobile",2
0.00993245902450594,6.30609967264037,"safari","desktop",2
0.00732212844962041,22.3737490095948,"safari","mobile",3
0.00676372147184789,10.2799716906388,"chrome","mobile",2
0.00805889075333899,35.8781598365922,"safari","mobile",2
0.0113933822157948,3.23819216390535,"chrome","desktop",3
0.0141725802457179,10.1645890486239,"chrome","desktop",3
0.0072305294880094,17.9626601880336,"safari","mobile",4
0.00887169543506642,15.7393617097589,"chrome","mobile",3
0.0125662955997976,3.84682441856002,"chrome","desktop",1
0.00972415723818639,17.4986769144985,"chrome","mobile",2
0.012711686815793,5.55122894375298,"chrome","desktop",1
0.00778722470171546,14.4782067920023,"chrome","mobile",3
0.0106249787315293,4.4037823512996,"chrome","desktop",3
0.0105629770697174,5.19942388599704,"safari","desktop",3
0.00907171431746202,8.22131228159514,"safari","desktop",3
0.0111997785437385,4.65689249211021,"chrome","desktop",1
0.0140312610113578,3.24075384441629,"chrome","desktop",4
0.00832732295054432,13.5283924904065,"chrome","mobile",1
0.0126694988967979,7.32853739808066,"chrome","desktop",1
0.0101767979473936,11.2354038228783,"chrome","mobile",1
0.00520554381453884,13.6560755986454,"safari","mobile",2
0.0118699283554244,1.98097431867986,"safari","desktop",2
0.0116208103156684,9.24172629773113,"safari","desktop",1
0.00642477725939413,20.374347470453,"safari","mobile",2
0.00689601072009644,26.0775682750806,"safari","mobile",4
0.0136658058157365,1.15367620899015,"chrome","desktop",2
0.00598068825026594,16.6870525093882,"safari","mobile",3
0.00642595389916662,22.2736094178665,"safari","mobile",2
0.0115693358763413,2.10463489319231,"chrome","desktop",4
0.00874702763203339,4.80019535898806,"safari","desktop",4
0.00917810934717427,15.7737893335609,"safari","desktop",4
0.0149522725016367,11.8649092580787,"chrome","desktop",2
0.0100302939260904,7.8329662164782,"chrome","mobile",3
0.00551308008943822,12.2891344327144,"safari","mobile",2
0.00937478989125651,4.72271692362219,"safari","desktop",2
0.0105449721545712,5.02655225148555,"safari","desktop",2
0.00335994852342974,9.77071138344374,"safari","mobile",2
0.0125428436804684,6.35599179468268,"chrome","desktop",3
0.00592425197325219,31.1006855762197,"safari","mobile",3
0.00895389491787086,10.1988952889474,"safari","desktop",4
0.0096663451700734,16.707133499333,"chrome","mobile",3
0.00756550577421027,17.5184956564094,"chrome","mobile",1
0.00848238862262864,1.1609666599682,"safari","desktop",3
0.0106774417036052,4.21734198817708,"safari","desktop",3
0.0100588523529799,5.96899879503022,"safari","desktop",3
0.00748193450358988,20.4115315765043,"safari","mobile",3
0.0125688842800857,6.91402293050472,"chrome","desktop",1
0.0112964623362808,5.46420794163521,"safari","desktop",2
0.00668925034812666,27.1731383246591,"safari","mobile",2
0.012215951601653,1.47836957468431,"chrome","desktop",2
0.011901702722473,5.3639400156003,"safari","desktop",3
0.0090082439543673,10.2994011523411,"chrome","mobile",3
0.00871349629124572,11.0305980478444,"safari","desktop",1
0.0110299916907828,14.0551206047089,"safari","desktop",1
0.00861341556892175,18.181119538705,"chrome","mobile",3
0.0127719634346858,3.20118765694523,"chrome","desktop",3
0.0102497409526092,6.15659560682923,"safari","desktop",2
0.00734427662011987,26.2546115093465,"safari","mobile",3
0.008482151060524,8.9733841469584,"chrome","mobile",4
0.00917631422320421,16.8207946198201,"chrome","mobile",3
0.011918640143577,2.78866042326516,"chrome","desktop",2
0.0129374086174756,9.08468158804354,"chrome","desktop",3
0.0136935254556843,3.26470016763414,"chrome","desktop",2
0.0138027645864436,5.14473441451371,"chrome","desktop",4
0.0112864974163345,0.796301688068279,"chrome","desktop",2
0.0125358145951316,6.18825820599517,"chrome","desktop",3
0.0116818723365567,17.1123364659518,"safari","desktop",3
0.00530715574779874,5.04617374700977,"chrome","mobile",4
0.0121386158613212,2.78675014675566,"chrome","desktop",1
0.0114949510134915,2.4334401636512,"chrome","desktop",1
0.00885208884191043,13.3816731583291,"chrome","mobile",4
0.0129697475747712,4.66197852034796,"chrome","desktop",1
0.0082109088613833,39.6173208301554,"safari","mobile",1
0.00918924738671389,6.44646917004188,"chrome","mobile",2
0.0127991596096094,2.90495798052861,"chrome","desktop",3
0.00592009645536382,20.2286807914017,"safari","mobile",3
0.00806752633738096,8.49476287651056,"chrome","mobile",3
0.0101754930341119,24.8209795880346,"safari","mobile",3
0.0139934668715359,5.32074370109431,"chrome","desktop",3
0.00639172255941655,18.4477248110223,"safari","mobile",3
0.00556544092953564,12.3559812356354,"safari","mobile",2
0.00892467571865853,9.32470630637719,"chrome","mobile",2
0.0107932939862252,8.21943579270124,"safari","desktop",1
0.0107903135238698,11.5852871936371,"safari","desktop",2
0.00605665893352277,25.7923619699626,"safari","mobile",3
0.0133865279818322,1.01605537263154,"chrome","desktop",2
0.0129125786206344,2.02889079152917,"chrome","desktop",2
0.00827511977598083,6.52558288178391,"chrome","mobile",3
0.00923989684767661,8.34777028301509,"safari","desktop",2
0.00915678310836294,6.81056415011922,"chrome","mobile",3
0.010431617238572,11.820459234104,"safari","desktop",4
0.0127306875140805,4.65706981532134,"chrome","desktop",2
0.00996709380527875,11.4421613305671,"chrome","mobile",2
0.00843403291186456,3.39960707199575,"chrome","mobile",3
0.0149926020180918,1.81006509456872,"chrome","desktop",4
0.013815587486109,12.4023856943365,"chrome","desktop",2
0.0118215734886185,0.276534432803023,"chrome","desktop",4
0.00894856202135548,13.9408673730041,"chrome","mobile",3
0.0106554063617925,22.5772538795691,"chrome","mobile",1
0.011287451846085,8.13340642259845,"safari","desktop",4
0.00571418765004233,8.85248671055366,"safari","mobile",2
0.00967966488680975,5.65822485796592,"safari","desktop",3
0.00581358754446861,26.7411059913821,"safari","mobile",3
0.00759171833203178,15.9341335952134,"safari","mobile",3
0.00990141329634887,11.0798716914459,"chrome","mobile",3
0.0089839737586309,17.9217972357055,"chrome","mobile",3
0.0116717838397485,6.25731129685785,"safari","desktop",2
0.0112768360545899,12.8945473055768,"chrome","mobile",1
0.00531423455700869,13.9721643963296,"safari","mobile",3
0.00783548802804833,15.82022915628,"safari","mobile",2
0.00631324266509045,11.6346258704085,"safari","mobile",3
0.0122250137567541,3.06554753782367,"chrome","desktop",3
0.0105358497343234,15.9026197568591,"safari","desktop",3
0.0126649298092002,16.4386118174491,"safari","desktop",2
0.0115026014787991,7.29205508419057,"safari","desktop",2
0.00784232377593035,20.6049167642406,"chrome","mobile",2
0.0151640714743795,7.19123199003639,"chrome","desktop",3
0.0125380103003819,6.48204968003984,"chrome","desktop",2
0.00780844790751239,19.5003804962813,"safari","mobile",2
0.00688674154732676,22.3879950077429,"safari","mobile",2
0.0079005386608072,9.29340307047603,"chrome","mobile",2
0.0121599207163158,1.59781174362739,"chrome","desktop",3
0.0135349457138462,6.92701728381614,"chrome","desktop",3
0.0155014967175102,4.28755976126277,"chrome","desktop",3
0.00856535070788474,17.0201134536275,"chrome","mobile",1
0.00571997331661212,13.8191978153326,"safari","mobile",4
0.00720763552425891,20.1765273853638,"safari","mobile",2
0.00892837879047738,10.2194236269449,"chrome","mobile",2
0.0113502704464176,15.5265062148556,"safari","desktop",3
0.0123983834921173,2.96079691818221,"chrome","desktop",2
0.0143928657675577,3.83648501554585,"chrome","desktop",1
0.0129371691200723,5.00357264551643,"chrome","desktop",3
0.00496696452602948,20.1094056108341,"safari","mobile",1
0.0127996969056967,5.13493119593028,"chrome","desktop",2
0.0120787669336908,6.86920970169295,"chrome","desktop",2
0.0095023470292979,14.8271646296687,"safari","desktop",2
0.0129002792122763,7.29630757467374,"chrome","desktop",3
0.0040513960017216,9.82096703211829,"safari","mobile",3
0.0102935595819878,1.84680445473699,"safari","desktop",4
0.0127047914214148,1.43498089327552,"chrome","desktop",3
0.00790344666599352,33.3416732512028,"safari","mobile",1
0.0138848155577208,5.69131359320863,"chrome","desktop",2
0.0131027833457358,5.21615242816424,"chrome","desktop",1
0.00665393334866908,27.462204791637,"safari","mobile",1
0.00810209914804512,23.2278204317348,"safari","mobile",1
0.00971058441219558,23.5663408450084,"chrome","mobile",4
0.00680477549011326,27.7609442228192,"safari","mobile",1
0.00975963755966401,12.9303699421741,"chrome","mobile",3
0.00860463172369829,5.3091508164371,"safari","desktop",1
0.00738785658784365,22.6535267979198,"safari","mobile",1
0.0139444128100644,0.287172586213418,"chrome","desktop",4
0.00595981465188782,25.3729788390186,"safari","mobile",4
0.00549554273517149,18.2919118268966,"safari","mobile",3
0.00895211156054746,12.8421988720383,"chrome","mobile",2
0.00818719342933666,25.4070670876153,"safari","mobile",2
0.00557821626924313,17.6098433113629,"safari","mobile",2
0.00527831863406505,8.2536448198574,"chrome","mobile",1
0.0110631431907689,6.08070338464594,"safari","desktop",2
0.00687897967881475,19.6962887514218,"safari","mobile",1
0.0111035453274162,6.4354094202073,"safari","desktop",3
0.0110235349924852,10.2617460085519,"safari","desktop",3
0.00847403757676573,5.68200947624144,"safari","desktop",2
0.0123988485604091,4.67535964635705,"chrome","desktop",3
0.00742487488110269,9.28570076360176,"chrome","mobile",3
0.0133695506523646,16.9278515637057,"safari","desktop",1
0.0091151193138655,13.2259962495407,"chrome","mobile",3
0.0117005434371829,6.69657630829192,"safari","desktop",2
0.0118301992546084,15.1867353084221,"safari","desktop",2
0.00719809665100894,17.5630653986133,"chrome","mobile",3
0.0076333520909598,5.90004204708792,"chrome","mobile",1
0.0114706890662247,13.1968064465291,"safari","desktop",4
0.0138138372986882,10.7643730666625,"chrome","desktop",3
0.00801724057477728,27.6942820271495,"safari","mobile",1
0.0127113543665986,4.07808943221056,"chrome","desktop",3
0.00908872868607259,4.06587846421988,"safari","desktop",3
0.0138093977391673,8.68989348686428,"chrome","desktop",2
0.0132383248034225,6.03816527061701,"chrome","desktop",1
0.00611213975459538,21.6682851117217,"safari","mobile",2
0.0114083567216917,8.47053436770568,"safari","desktop",3
0.0131229146782884,0.747758974101844,"chrome","desktop",2
0.0133298053156661,4.05280279348432,"chrome","desktop",1
0.00521280209473791,22.1802894083025,"safari","mobile",1
0.00779266557145753,4.77010966792271,"safari","desktop",3
0.00811597853231991,13.1246658116737,"chrome","mobile",1
0.0143756509889017,9.73731582275368,"chrome","desktop",1
0.0101241759167823,14.5252681030667,"safari","desktop",2
0.010734383212089,11.3239177354472,"chrome","mobile",2
0.0120505757980973,2.1264263056212,"chrome","desktop",2
0.0127955740578784,2.38327868864146,"chrome","desktop",3
0.00788876405703126,6.85777812683379,"chrome","mobile",2
0.0115308558394475,22.3472999745173,"chrome","mobile",2
0.0112940067153185,1.30942357173323,"chrome","desktop",2
0.00567387600656768,27.8249198411936,"safari","mobile",3
0.0114125764325672,4.39457189951643,"chrome","desktop",2
0.0150999567158316,12.1132069924958,"chrome","desktop",2
0.0126187890151549,6.23206124300571,"chrome","desktop",3
0.00811258661228349,13.0361670305332,"chrome","mobile",3
0.00805484093055514,18.6279280536118,"safari","mobile",1
0.0153268732836003,11.8318296315529,"chrome","desktop",2
0.00874675597394105,6.96035498297784,"safari","desktop",2
0.0114365377622618,13.8634000425285,"safari","desktop",4
0.00854491091956161,5.60633861456684,"safari","desktop",2
0.0108627171689516,10.3575782304196,"safari","desktop",2
0.00733235168911164,6.6894232288859,"chrome","mobile",2
0.00657845335924176,18.0204434484211,"safari","mobile",4
0.0122743655172265,1.79448364626432,"chrome","desktop",1
0.0129077455663028,5.85631954462699,"chrome","desktop",1
0.00804136287826889,3.55613721526767,"chrome","mobile",2
0.0130893837359289,2.19517299283472,"chrome","desktop",3
0.00974518468913188,7.61696137182813,"chrome","mobile",3
0.00629175486941887,25.3366330451622,"safari","mobile",3
0.00514759792533922,23.5217209550656,"safari","mobile",2
0.0125243717260544,3.7908275827948,"chrome","desktop",2
0.0132051685290798,2.89500296414271,"chrome","desktop",3
0.00566813122626804,9.27188686157823,"safari","mobile",3
0.0114617691972708,9.88285287453481,"safari","desktop",2
0.00795530665843663,13.5808067690816,"chrome","mobile",3
0.0104901433330788,3.22971052209022,"safari","desktop",3
0.0115636930997987,10.902805644898,"safari","desktop",1
0.0134350920217526,3.12984570544232,"chrome","desktop",2
0.00854067812690875,34.1342731439502,"safari","mobile",3
0.013364150658883,12.0815305661131,"chrome","desktop",3
0.010911999629845,7.63285532282735,"safari","desktop",3
0.00742741154192169,6.30946440810403,"chrome","mobile",1
0.00996282931456665,4.5640861117695,"safari","desktop",2
0.0107364184695957,18.6978914374314,"chrome","mobile",3
0.00799920887695989,12.9079059441863,"chrome","mobile",3
0.0143581622290981,5.94634966306537,"chrome","desktop",3
0.00869299405660112,31.8256199613525,"safari","mobile",1
0.0105160177975641,12.6421958568454,"safari","desktop",2
0.00797037407273408,7.50277853306999,"chrome","mobile",4
0.00872447487551847,10.2603402114544,"chrome","mobile",1
0.0101657487743064,9.33561063117609,"safari","desktop",2
0.00836642675937987,4.08440470611139,"chrome","mobile",2
0.00788359636505708,32.7622870535383,"safari","mobile",3
